MeoDemoSat.UTCGregorian,MeoDemoSat.ElapsedSecs,MeoDemoSat.EarthMJ2000Eq.X,MeoDemoSat.EarthMJ2000Eq.Y,MeoDemoSat.EarthMJ2000Eq.Z,MeoDemoSat.EarthMJ2000Eq.VX,MeoDemoSat.EarthMJ2000Eq.VY,MeoDemoSat.EarthMJ2000Eq.VZ,MeoDemoSat.Earth.SMA,MeoDemoSat.Earth.ECC,MeoDemoSat.EarthMJ2000Eq.INC,MeoDemoSat.EarthMJ2000Eq.RAAN,MeoDemoSat.EarthMJ2000Eq.AOP,MeoDemoSat.Earth.TA
09 Jan 2026 11:18:56.007,731936.0072974465,-5600.319207982602,4236.234052960638,2318.181383073173,-3.852361543482929,-1.920171862014507,-5.904863027105089,7325.827257321114,0.01047840789022469,59.93178932250311,333.9135467476875,313.0057988076021,205.7567722004438
09 Jan 2026 11:22:01.142,732121.1418780964,-6215.006888643563,3811.265897719796,1191.949741661879,-2.768703113698362,-2.658203702685562,-6.227514416993146,7327.111571910435,0.01042482842505296,59.93479159582388,333.9125166518056,311.6671989425431,217.5880566353858
09 Jan 2026 11:25:05.959,732305.9592437348,-6618.926510845068,3258.424641620827,27.33242833469114,-1.589149786830567,-3.307914852883415,-6.339776674396286,7327.59324517947,0.01052591627539934,59.93590530817507,333.9123564326986,310.582451383199,229.1722810342148
09 Jan 2026 11:28:10.395,732490.3953680419,-6798.63078568546,2596.757569241102,-1135.805530015152,-0.353074526052282,-3.847257944338478,-6.237327591060359,7327.19237996266,0.01073507349741626,59.93496708561953,333.9122247249294,310.16891718284,240.0944002335254
09 Jan 2026 11:31:14.411,732674.4106006343,-6748.437253720794,1848.948845109829,-2257.854457154419,0.8981149599174079,-4.257797905783615,-5.923033082913093,7325.949819172036,0.01097398435456393,59.93209521974512,333.9112661580062,310.5917347689599,250.1919356605479
09 Jan 2026 11:34:17.979,732857.9787082504,-6470.524563860422,1040.534370798316,-3300.758282897716,2.12229217088214,-4.525324908503304,-5.406896679832118,7324.022976293554,0.01116113610840763,59.92766993446706,333.9087295266157,311.751956424524,259.5660364209983
09 Jan 2026 11:37:21.079,733041.0785097163,-5974.822642508493,199.0459973270433,-4229.265179983233,3.277982376815525,-4.640370399884626,-4.70581553103478,7321.662740751382,0.01123491603984945,59.92227967095169,333.9040675519583,313.3701903554615,268.497213812585
09 Jan 2026 11:40:23.697,733223.6970424186,-5278.641703203368,-646.9529984194008,-5012.14771786884,4.325817278826745,-4.598597643568356,-3.843077577432787,7319.181422849149,0.01116664558412169,59.916645093695,333.8970105264446,315.0754303879825,277.3565913496789
09 Jan 2026 11:43:25.835,733405.8348108432,-4406.013067865863,-1468.875831642828,-5623.270579561711,5.229944192895356,-4.400997306564838,-2.847590567458359,7316.914352587283,0.01096603142751879,59.91152745064183,333.8876091390915,316.4707991796207,286.5404198639592
09 Jan 2026 11:46:27.502,733587.5017880928,-3386.831204340066,-2239.066582682763,-6042.42330798057,5.959266003655272,-4.053890354849307,-1.752939313839401,7315.174581348469,0.01068070075651587,59.90762669387465,333.8762383453976,317.197557429472,296.4058529544183
09 Jan 2026 11:49:28.711,733768.7105680816,-2255.845395485255,-2931.705104077463,-6255.96089223955,6.488537277196682,-3.568773428261963,-0.5963050958440643,7314.20726808297,0.01038828359193447,59.90548043708966,333.8635524817706,317.0245815569016,307.181145776223
09 Jan 2026 11:52:29.479,733949.4793154416,-1051.446014810799,-3523.693086704263,-6257.257290744852,6.799332716819624,-2.961975798241715,0.5828132049133378,7314.15459683139,0.01017833645173318,59.90538304741865,333.8503906365944,315.9615648087961,318.8527644800463
09 Jan 2026 11:55:29.841,734129.8406689893,185.7241750925752,-3995.451344690793,-6046.886100486582,6.880775952015095,-2.254097736149427,1.744035995415328,7315.035377249383,0.01012400363283244,59.907344408855,333.8376503144729,314.3322035362205,331.0929241097442
09 Jan 2026 11:58:29.842,734309.8422858166,1414.172270906111,-4331.539857916615,-5632.514094168832,6.729952013541355,-1.469293303392974,2.847538989619571,7316.737608698925,0.01025183543914203,59.91109445941967,333.8261604072421,312.6958938327986,343.3381697804875
09 Jan 2026 12:01:29.541,734489.5406570169,2592.911295920813,-4521.116548618242,-5028.57840155034,6.35204764673331,-0.634449090209982,3.855440651958471,7319.027400739906,0.01052780624908296,59.9161240534576,333.8165761288447,311.5990414929698,355.0379657524787
09 Jan 2026 12:04:29.003,734669.0027210978,3682.831154305399,-4558.260724704787,-4255.74149705976,5.760209483863965,0.2217789134087432,4.733193494936476,7321.581711689735,0.01087149833426513,59.92175122954309,333.8092996170011,311.3317028748669,5.898422207376945
09 Jan 2026 12:07:28.315,734848.3150236192,4648.021046740857,-4442.109402121408,-3340.091964956101,4.975039952919682,1.070054797177022,5.450896674481562,7324.041655760499,0.01118846594542125,59.92721078156078,333.8044248016706,311.8657378616938,15.94496314993442
09 Jan 2026 12:10:27.584,735027.5842311094,5456.874891106164,-4176.790068823523,-2312.193594614198,4.023775026138782,1.881445325165277,5.984357303524011,7326.069541288264,0.01140038337445786,59.93176455776346,333.8017173923709,312.9460441755771,25.43139263904074
09 Jan 2026 12:13:26.925,735206.9254188216,6082.966552300877,-3771.221257106481,-1206.10349912591,2.939269707922293,2.628418240930979,6.315873257616153,7327.39519860727,0.01146285173961862,59.93481343493932,333.8006474642745,314.2089031592022,34.72109542155194
09 Jan 2026 12:16:26.453,735386.4532989683,6505.800219804994,-3238.810401753738,-58.32527033374885,1.758798848960567,3.285793382748515,6.434796568941449,7327.84884386461,0.01137249155403006,59.93597882322533,333.8004745811398,315.2666038578805,44.2020940369372
09 Jan 2026 12:19:26.282,735566.2819507183,6711.422231769343,-2597.018190650416,1093.339121829183,0.5226619063119018,3.831625343081762,6.337835074759055,7327.380705960721,0.01116670302957022,59.93513515630296,333.8003581170922,315.7709122105838,54.22373077556647
09 Jan 2026 12:22:26.522,735746.5221704682,6692.823816600337,-1866.8124118842,2210.948574869003,-0.7272841194418905,4.247921612013176,6.029042476505771,7326.064180562276,0.01091618906000517,59.93240631367838,333.7994624669765,315.4859102337334,65.02381640696646
09 Jan 2026 12:25:27.270,735927.2702062503,6450.16115682655,-1072.068404150522,3257.525104478548,-1.949034789515571,4.521167450008143,5.519555409058746,7324.082114825636,0.0107084324652153,59.92814945985157,333.7970522942659,314.380106126107,76.63598247529733
09 Jan 2026 12:28:28.599,736108.5988344625,5990.831031493545,-238.8924763691498,4198.165664236823,-3.101815334579266,4.64270285366665,4.827129323735347,7321.70212442861,0.01062169433830469,59.92292579226562,333.792587265577,312.6990566392189,88.81663362869637
09 Jan 2026 12:31:30.557,736290.5574001023,5329.345466397371,605.1711851016456,5001.181722382058,-4.147431392613187,4.60894400479593,3.975451068729512,7319.245098914684,0.01069537377416783,59.91743731028669,333.7858054226896,310.9290759496523,101.0813078113309
09 Jan 2026 12:34:33.172,736473.1721115997,4486.973210963857,1432.003361102398,5639.168711995807,-5.051478239756148,4.421417090018933,2.993262329218842,7317.044262487288,0.01091183220916997,59.91242602657726,333.7767633894525,309.6054143853892,112.8965584525657
09 Jan 2026 12:37:36.438,736656.4384420984,3491.19986991704,2213.781274399039,6089.949127336092,-5.784335045480918,4.086638254281054,1.913404449799966,7315.394459312306,0.01120368440804415,59.90856378499929,333.765818279031,309.0770434725302,123.9147552998805
09 Jan 2026 12:40:40.314,736840.3138834052,2374.9993908034,2923.886400132191,6337.426306129525,-6.322014674213414,3.615887938468698,0.7718110482827858,7314.504092196691,0.01148247369242393,59.90636343971209,333.7535701862369,309.4015473365105,134.0787680223648
09 Jan 2026 12:43:44.723,737024.7233850067,1175.817206744831,3537.878473466157,6372.319403460006,-6.646916519261106,3.024855454635714,-0.3936228834540795,7314.468475909654,0.01166968606682754,59.90611792559648,333.7407889309645,310.3988246079924,143.5685135442572
09 Jan 2026 12:46:49.574,737209.5742280711,-65.74211489210232,4034.452583267721,6192.645538494748,-6.748398380349729,2.333119063339527,-1.544288055899404,7315.271168208116,0.01171588477945968,59.90786152324402,333.7283244976576,311.7618201816188,152.6909564558571
09 Jan 2026 12:49:54.766,737394.7656845441,-1307.371790448861,4396.257157176655,5803.874648007069,-6.623089506112,1.563506061277716,-2.642099671703392,7316.800920557728,0.01160739097473845,59.91136005729366,333.7169919778712,313.1411110004623,161.7959212143965
09 Jan 2026 12:53:00.188,737580.1882964093,-2506.539787977313,4610.541133926598,5218.802359736655,-6.274982187706164,0.7413989695552667,-3.650653654065829,7318.868043685321,0.01136656561959914,59.91614452371142,333.7074473017298,314.1945641086157,171.2262153985343
09 Jan 2026 12:56:05.723,737765.7225102768,-3621.994465425597,4669.655275141906,4457.172780550893,-5.715351926056141,-0.1060184992369164,-4.536343480245269,7321.21786779567,0.0110488262611416,59.92158443966044,333.7000933418465,314.6358414358283,181.2688306573459
09 Jan 2026 12:59:11.245,737951.2453265372,-4615.302847540483,4571.383123731579,3545.010907740155,-4.962472955589517,-0.9506127139140051,-5.269465686905219,7323.55158436623,0.01073362996892028,59.92697485045736,333.6950405012788,314.3128543024109,192.0766007599155
09 Jan 2026 13:02:16.643,738136.6426628781,-5452.316990293285,4319.039819795564,2513.649856642095,-4.041076270712175,-1.764232353446192,-5.82524987548109,7325.561593187727,0.0105050376622653,59.93161618668189,333.6921094733273,313.3045998708974,203.5717763885032
09 Jan 2026 13:05:21.818,738321.8177174334,-6104.421922487887,3921.322062510256,1398.539441940311,-2.981570574372858,-2.51964701806171,-6.18471834342864,7326.975885657195,0.01042356450911178,59.93489057723669,333.6908534090201,311.9596945032045,215.4076863695186
09 Jan 2026 13:08:26.692,738506.6919425502,-6549.509677519624,3391.951990732321,237.9444043185642,-1.819083886356375,-3.191442588469768,-6.335345376106967,7327.599030708838,0.01050170035482781,59.93634435010062,333.6905995653294,310.7883199778665,227.076591091839
09 Jan 2026 13:11:31.203,738691.2027722457,-6772.69427146874,2749.156552734101,-928.4151531858404,-0.592351640794592,-3.756865429562747,-6.271521102122129,7327.340346044384,0.01069899138744678,59.93576424104216,333.6905265473277,310.2387031147769,238.1328359542618
09 Jan 2026 13:14:35.302,738875.3023910103,-6766.771877143794,2014.999826513787,-2060.757042520677,0.6575409109940985,-4.196604094871721,-5.994803394476608,7326.225938984433,0.01093997563389231,59.93321740213591,333.6897762969259,310.5191243199515,248.3705506943436
09 Jan 2026 13:17:38.957,739058.9572481811,-6532.409020530605,1214.590017871314,-3120.6162263008,1.888523136318586,-4.495472475537694,-5.51392980197364,7324.394929172519,0.01114214516746032,59.92903945378408,333.6875743720825,311.5694228513835,257.8519232692394
09 Jan 2026 13:20:42.146,739242.1458822093,-6078.059694408381,375.2003306574345,-4072.149148495163,3.058946326465561,-4.642959666218744,-4.844587261421739,7322.082047478475,0.01123957118176919,59.92378272817202,333.6833319369234,313.1356916510289,266.8322297644558
09 Jan 2026 13:23:44.856,739424.8560166452,-5419.63009163137,-474.667287994173,-4883.332377425063,4.128994828484041,-4.633632481349397,-4.008951162247748,7319.589942893915,0.01119717666989809,59.91814470412707,333.6767220668183,314.8591011021666,275.6707388357335
09 Jan 2026 13:26:47.084,739607.0842602756,-4579.893378894652,-1306.262267813628,-5527.037084030901,5.062076456908736,-4.46737409621073,-3.034987427120203,7317.253374444009,0.01101745446170681,59.91288318501279,333.6677305132079,316.3429095151003,284.7636275839347
09 Jan 2026 13:29:48.837,739788.8371220673,-3587.665121046859,-2091.571690901786,-5981.929073452489,5.826124732198182,-4.149434104858753,-1.955528678286385,7315.395466211208,0.01074153745565783,59.90871726366897,333.6566710930812,317.2136784351264,294.4828261989364
09 Jan 2026 13:32:50.129,739970.1293462072,-2476.791258826799,-2804.259582891052,-6233.151424209903,6.394739378553802,-3.69029134591164,-0.807181028137501,7314.279007597142,0.01044317088136703,59.90622336205184,333.6441514706577,317.2074971115561,305.0897618663766
09 Jan 2026 13:35:50.980,740150.980266917,-1284.994469907312,-3420.537304924324,-6272.790370514875,6.748146949191224,-3.105349106732445,0.3708938037112343,7314.063742451318,0.01021200275410864,59.90574743690822,333.63098826445,316.2858775226355,316.6193778836504
09 Jan 2026 13:38:51.415,740331.4152577892,-52.56707994211061,-3919.96774562128,-6100.119167424372,6.873977639449622,-2.414448516389616,1.538338170044048,7314.783304377749,0.01012578843015854,59.90735298238292,333.6180873355166,314.7210506423959,328.7951065795871
09 Jan 2026 13:41:51.474,740511.4743630518,1179.073901741545,-4286.160074160908,-5721.564855777048,6.76778148575456,-1.641170956257155,2.655084709557474,7316.345143185388,0.01022028543918621,59.91081392037489,333.6063124124778,313.0418571562813,341.0837230243071
09 Jan 2026 13:44:51.217,740691.217426036,2368.829793107831,-4507.276562780556,-5150.383847300127,6.433202796096468,-0.8119785916185376,3.68282999490416,7318.54410624208,0.0104731453444715,59.91565090064086,333.5963644108052,311.8110734379383,352.9185954302307
09 Jan 2026 13:47:50.718,740870.7180142868,3477.237769260945,-4576.346209391064,-4406.133288735628,5.881848589006259,0.04471330167352033,4.586377651848343,7321.083027371033,0.01081234801114324,59.92120211100571,333.5886886986942,311.3782325389404,3.94678948681636
09 Jan 2026 13:50:50.056,741050.0564101967,4467.704802749337,-4491.436838185875,-3513.986356400984,5.132899865683297,0.8995284623529618,5.334882531464538,7323.607375844231,0.01114367555985312,59.92671650272405,333.5834202544887,311.7786785034439,14.12987408946768
09 Jan 2026 13:53:49.324,741229.3244707282,5307.702207822462,-4255.671202749878,-2503.8353464558,4.212399796772345,1.723226478314265,5.903007621112006,7325.760708146116,0.01138212780059967,59.93145678950955,333.5803712502313,312.7921456153268,23.68588811974549
09 Jan 2026 13:56:48.634,741408.634110319,5969.790930361183,-3877.041273678946,-1409.211582785088,3.152198688953575,2.487817136016075,6.271842894472817,7327.247513919521,0.01147480790885896,59.93479812941184,333.5790619913981,314.0620145500704,32.97082393978804
09 Jan 2026 13:59:48.111,741588.1109358743,6432.361545265578,-3368.07722084273,-266.1990792897936,1.988723360445287,3.167535054884857,6.429470971269728,7327.877917726472,0.01141087049896993,59.93630793455619,333.5787899190961,315.19614663889,42.37762723486134
09 Jan 2026 14:02:47.875,741767.8753538523,6680.184239541571,-2745.462124707577,887.5900074128597,0.7617059770332505,3.739657509829749,6.371256909578539,7327.583702563235,0.01122107959705916,59.93579723376571,333.5787244798406,315.8348939603479,52.26725333143377
09 Jan 2026 14:05:48.032,741948.0319065973,6704.877775340216,-2029.562738646084,2014.107639407497,-0.4871929235651996,4.185243753051045,6.099933921563053,7326.416414134621,0.01097085360179938,59.93334150653397,333.5780143798792,315.7149544085084,62.90433870207351
09 Jan 2026 14:08:48.673,742128.6733377725,6505.221350825031,-1243.806050327514,3076.080070916807,-1.715897854765304,4.489765878520375,5.625415814582858,7324.538629287693,0.01074630300046785,59.92927196977671,333.5758970744611,314.7571318227662,74.36980288356197
09 Jan 2026 14:11:49.882,742309.8823833629,6087.221913780769,-413.9547802475852,4038.186441807332,-2.883387928540068,4.643527283691005,4.964313633749927,7322.205625290329,0.01063010342828808,59.92413622073082,333.5718010250256,313.152453420967,86.47492726734443
09 Jan 2026 14:14:51.720,742491.7201301549,5463.999802400067,432.6289893703441,4868.115932200804,-3.950974532950437,4.641872642346041,4.139275007772897,7319.731577908448,0.01067104909263342,59.91862670089952,333.5654262011314,311.3521715982206,98.77074440405437
09 Jan 2026 14:17:54.213,742674.2133592721,4655.535152496112,1267.769244072683,5537.593192843263,-4.88345566892059,4.485265956972251,3.178210876175872,7317.445431760018,0.01086293320597769,59.91348319994601,333.5567844084885,309.8979962833959,110.7171278447598
09 Jan 2026 14:20:57.355,742857.355239254,3688.178900995225,2063.384007593117,6023.411130159493,-5.650218244695076,4.179235323433192,2.113353389358344,7315.647940192538,0.01114736764644247,59.90938804978654,333.546189024441,309.187628402782,121.9173348577639
09 Jan 2026 14:24:01.113,743041.1131592584,2593.874201310108,2792.462945977987,6308.347099687916,-6.226192216337834,3.734143820389427,0.9801585802492033,7314.574541604881,0.01143781180490696,59.90687640068955,333.5342018893231,309.344436468133,132.248778089442
09 Jan 2026 14:27:05.429,743225.4291801131,1409.175532208639,3430.007325937339,6381.863786524591,-6.592566702181835,3.164823370012551,-0.1838180679719036,7314.362706702996,0.01164960050250578,59.90627347217482,333.5215557906431,310.2365442700235,141.8439130422304
09 Jan 2026 14:30:10.216,743410.2158010355,174.1069644659196,3953.923033649683,6240.612565023835,-6.73732779540989,2.490125233745746,-1.340036317152017,7315.028964666435,0.01172371831566659,59.90765882455462,333.509064681641,311.5698396590064,150.9968869480076
09 Jan 2026 14:33:15.361,743595.3614021069,-1069.212333831099,4345.886111741726,5888.714061276266,-6.655664827112757,1.732355054930713,-2.450163197568486,7316.468390157718,0.01163945014576377,59.91085689968232,333.4975250404835,312.9825752102696,160.069098136535
09 Jan 2026 14:36:20.747,743780.7468649582,-2278.155469962365,4592.100713975516,5337.707097479692,-6.350163799902003,0.9165509792360353,-3.477344543115733,7318.480318731294,0.01141593311214374,59.91545676027994,333.4876150549679,314.1173025605671,169.4180111523413
09 Jan 2026 14:39:26.258,743966.2580522709,-3411.193905882244,4683.838492690718,4606.143800184032,-5.830724928568629,0.06966532906081568,-4.387413380351189,7320.805464495755,0.0111059231490597,59.92086139146466,333.4798056272166,314.6775478308368,179.3409638933325
09 Jan 2026 14:42:31.785,744151.7847120529,-4429.372501026212,4617.751834617774,3718.934599295686,-5.114266637741951,-0.7802620359524748,-5.149946462072821,7323.15619825954,0.01078509923407529,59.92636150557265,333.4742959007929,314.4913990323938,190.011275894938
09 Jan 2026 14:45:37.216,744337.2158737737,-5297.681643136408,4396.009305867428,2706.496313123158,-4.224268053570255,-1.604949947344429,-5.739226714742285,7325.238805655435,0.01053604066719672,59.93122718666654,333.4709808368017,313.5929676698045,201.3962674515255
09 Jan 2026 14:48:42.445,744522.4451016169,-5986.354427054599,4026.23558133836,1603.654348282837,-3.190089507947027,-2.376795649008526,-6.1351481913727,7326.780621029733,0.01042444639863752,59.93480841124516,333.4694579706417,312.276952316698,213.2027182240853
09 Jan 2026 14:51:47.383,744707.3833448812,-6471.973466673015,3521.206038221609,448.3111135486612,-2.046022101293262,-3.069833712358024,-6.323971343021124,7327.567644777043,0.01047366316261474,59.93662806508556,333.4690787203389,311.0321009903797,224.9438564393823
09 Jan 2026 14:54:51.965,744891.9652476674,-6738.254174784898,2898.326334279463,-719.9692440196559,-0.8301501671248338,-3.660627488021198,-6.298826566870202,7327.4813337229,0.01065372098261015,59.93644703577097,333.4690381891485,310.3366287951038,236.1440440777661
09 Jan 2026 14:57:56.144,745076.1438968824,-6776.515008159181,2178.982834204999,-1861.33437816634,0.4168666037967208,-4.129046199996833,-6.059975480193644,7326.519501484152,0.01089421233335846,59.93428977643396,333.4684840255941,310.4561560553678,246.5403177132199
09 Jan 2026 15:00:59.883,745259.8830421572,-6585.908168629225,1387.79671757789,-2936.980939958296,1.653089026170323,-4.458952247300033,-5.614871278309178,7324.797495581452,0.01111141907300986,59.93043430301095,333.4666238014115,311.3815063706801,256.1439567886167
09 Jan 2026 15:04:03.157,745443.1567155174,-6173.40699518462,551.7586594148515,-3910.488112433996,2.836710944552999,-4.638797531922784,-4.977988748524822,7322.534750248024,0.0112338317363295,59.92537806173236,333.462821475521,312.888163635884,265.1808493151856
09 Jan 2026 15:07:05.953,745625.9526467999,-5553.506173230717,-300.7299541324582,-4749.073660755946,3.927518835678745,-4.662067131131638,-4.170383262935928,7320.029636828498,0.01121896559344021,59.919785136526,333.4566823891528,314.6264851653125,274.0013610549756
09 Jan 2026 15:10:08.270,745808.2703139167,-4747.666822948013,-1140.829675933716,-5424.674367224718,4.888274932321297,-4.527535409668182,-3.219018819318568,7317.621652031288,0.01106202560517888,59.91441060349633,333.4481214182807,316.1960041287174,283.0058539055377
09 Jan 2026 15:13:10.114,745990.1144430041,-3783.567984348609,-1940.215911798678,-5914.846181285941,5.685990227360636,-4.239354646120596,-2.155919185672527,7315.643620277817,0.01079786802134573,59.90999892536431,333.4373951699955,317.2100505003421,292.5796726446397
09 Jan 2026 15:16:11.493,746171.4932004455,-2694.154809965208,-2672.032774298485,-6203.507791079574,6.293108697296791,-3.806976975370542,-1.017124722331751,7314.372792682547,0.01049581600295262,59.90716917832184,333.4250750930568,317.3761837239624,303.0126534726663
09 Jan 2026 15:19:12.423,746352.423250617,-1516.466643105349,-3311.823539879714,-6281.476070197801,6.688547745167656,-3.244875373831664,0.1585546832157183,7313.989950229565,0.01024499151025022,59.90631650997192,333.4119577358075,316.6063558825035,314.3893757613895
09 Jan 2026 15:22:12.933,746532.9331191257,-290.3255527452234,-3838.356605082077,-6146.729879889566,6.858497540210117,-2.572068422760934,1.330904131170321,7314.552007979932,0.01012829252814815,59.90755645798254,333.3989387150144,315.1171482726487,326.489307384396
09 Jan 2026 15:25:13.062,746713.0615564529,943.0257637038773,-4234.310223234292,-5804.414557664343,6.796957884380078,-1.81148639780593,2.459707409205831,7315.982757994138,0.01019063870444481,59.91071674019989,333.3868873487822,313.4096868036311,338.8070199078223
09 Jan 2026 15:28:12.859,746892.8586402792,2142.333715178028,-4486.824347567042,-5266.602965840249,6.506010813353795,-0.9891744151972133,3.506194921589288,7318.085559294751,0.01041871458918973,59.91536441011332,333.3765396655269,312.0630916562865,350.7590578884125
09 Jan 2026 15:31:12.392,747072.3919267533,3267.754221729272,-4587.887977907887,-4551.793191085121,5.99576777549495,-0.133332913903448,4.434491285156116,7320.574685184015,0.01074711350835406,59.92086095552077,333.3684065241342,311.4709086609554,1.94814917222809
09 Jan 2026 15:34:11.748,747251.7479821807,4282.152652740623,-4534.525432584957,-3684.187580538893,5.283974490327074,0.7267214858700051,5.212923841477132,7323.114836323082,0.01108519216586517,59.92644851873123,333.3626983520571,311.7197071473453,12.28498875832407
09 Jan 2026 15:37:11.025,747431.0249732109,5152.221623750404,-4328.813628013896,-2692.850041993081,4.395347102637221,1.561593122154175,5.815121549404598,7325.362110374183,0.01134661502430419,59.93136317212554,333.3592875309497,312.6349780555186,21.94217954701154
09 Jan 2026 15:40:10.327,747610.3266513557,5849.475272105306,-3977.766474283952,-1610.752174276289,3.360665173571971,2.342850609189755,6.220932131634044,7327.008337570436,0.01147108429085132,59.93494995229015,333.3577302279018,313.8873480789367,31.24790436398503
09 Jan 2026 15:43:09.765,747789.7646113881,6351.118170162013,-3493.064533440951,-473.67671624377,2.215591493910703,3.044068879700997,6.41711965744098,7327.828059595141,0.01143718128786225,59.93674777540756,333.3573426316963,315.0856600635553,40.59318333358224
09 Jan 2026 15:46:09.459,747969.4587826263,6640.696044098992,-2890.636761380981,680.938334044525,0.9993024304909303,3.641763575912852,6.39774484964555,7327.716040906359,0.01126681281076853,59.93653384620346,333.3573023213057,315.8504898506744,50.35856225724456
09 Jan 2026 15:49:09.527,748149.5270538144,6708.52603375709,-2190.164258363069,1815.104879144763,-0.2469145210511655,4.116140886432654,6.16423531298846,7326.701487677546,0.01102069063705471,59.93434139851244,333.3567521757482,315.8882235215237,60.83958021823987
09 Jan 2026 15:52:10.072,748330.0716394326,6551.988338804104,-1414.528588083416,2891.368143970984,-1.481055836482533,4.451691018689877,5.725222433738434,7324.93699046619,0.01078406542870261,59.93046064589921,333.3549059005597,315.0809842568232,72.15617566361666
09 Jan 2026 15:55:11.173,748511.1732622376,6175.680299790993,-589.1573251134133,3873.942660594408,-2.661820911356679,4.63764865171283,5.096154124037173,7322.670501594978,0.01064258391116094,59.92541142304514,333.3511547008899,313.572699623245,84.16638367444938
09 Jan 2026 15:58:12.891,748692.8911538911,5591.366926447511,258.742303713648,4729.863427226021,-3.749993599761988,4.668283346653366,4.298669658582251,7320.208430954651,0.01065243209770908,59.9198739188724,333.3451547195342,311.7753994472977,96.46011444224186
09 Jan 2026 16:01:15.259,748875.2592633013,4817.721824052959,1101.007267203175,5430.062648808876,-4.709672122174942,4.54300431426958,3.359800486195887,7317.874397466951,0.01081759124281528,59.91458767554458,333.3368694264516,310.2258260686019,108.5023789442571
09 Jan 2026 16:04:18.280,749058.2801421289,3879.876296865452,1909.387982110446,5950.366551603835,-5.509341463286327,4.266315785886267,2.311060912883756,7315.96860507979,0.01108873809896366,59.91024722797003,333.3265622338698,309.3555361025927,119.8628703923417
09 Jan 2026 16:07:21.924,749241.9244132703,2808.734362384678,2656.485512867963,6272.414284342462,-6.122825460888963,3.847635086024777,1.187421911180286,7314.733528033466,0.01138410120642138,59.90741503558561,333.314754906386,309.3397598208134,130.3670787039462
09 Jan 2026 16:10:26.136,749426.1364726466,1640.019389881317,3316.726508655034,6384.425936683076,-6.530084653308458,3.300958456870228,0.02617139888675409,7314.327542346441,0.01161800260836091,59.90645483952095,333.3021639531386,310.0959063656711,140.0980698302734
09 Jan 2026 16:13:30.838,749610.8381255879,413.111787903917,3867.294555904569,6281.740239269267,-6.717801581173845,2.644398305307672,-1.13425981935761,7314.804446924554,0.01172440111211626,59.90748518634508,333.2896131508426,311.3648171428041,149.3153510481553
09 Jan 2026 16:16:35.928,749795.9284545039,-830.2620197899612,4288.980178154743,5967.109958738978,-6.679772764914955,1.89963353528786,-2.255458908685412,7316.10094914923,0.01167178390337189,59.91036210299657,333.2779217220867,312.7967990032495,158.3686995010297
09 Jan 2026 16:19:41.288,749981.2880641082,-2047.500949797877,4566.94271102102,5450.734994309252,-6.417135843417511,1.09126137031156,-3.300217410589184,7318.041135172678,0.01146956628369753,59.91470157452602,333.2677866691445,314.0209279363811,167.6289244726915
09 Jan 2026 16:22:46.792,750166.7916611885,-3196.73424671414,4691.327913995524,4749.967177400107,-5.938384701059777,0.2460196804491984,-4.233751053782218,7320.363684361806,0.01116581278489144,59.91993786281864,333.25968992349,314.7099515097652,177.4234544013355
09 Jan 2026 16:25:52.321,750352.3210417363,-4238.415376179359,4657.660473310398,3888.674924279682,-5.259122520009129,-0.6080866420404116,-5.02486018968823,7322.763850560894,0.01083642357319993,59.92539850779644,333.2538479835714,314.6557468744874,187.9613545346427
09 Jan 2026 16:28:57.769,750537.7690570545,-5136.757393488807,4466.994876731791,2896.357493103479,-4.401586915926596,-1.442678503639038,-5.646940162924031,7324.934357589571,0.01056680442125488,59.93037987336489,333.2501970601546,313.8546429510263,199.2479575354916
09 Jan 2026 16:32:03.037,750723.0367474607,-5860.984008653939,4125.864737698472,1807.091014867235,-3.394000425202439,-2.2298891675581,-6.078847061170269,7326.597495088439,0.01042763836017311,59.93422327207118,333.2483989212596,312.5641203274266,211.0277337819593
09 Jan 2026 16:35:08.034,750908.0335802282,-6386.419230167741,3646.042286928637,658.3062857162166,-2.269726566427999,-2.943270544020404,-6.305645695371615,7327.533211357082,0.01045016095230066,59.93639790246147,333.2478673153589,311.2539058424811,222.832949349253
09 Jan 2026 16:38:12.685,751092.6845831098,-6695.363523749772,3044.084951695812,-510.5972622865773,-1.066191962019953,-3.558707420023643,-6.319189695062159,7327.607955103305,0.01061309527662496,59.93658349105345,333.2478282792432,310.4213393340748,234.168452386421
09 Jan 2026 16:41:16.936,751276.9362120889,-6777.663939018862,2340.691224398852,-1659.695153419562,0.1763682076062029,-4.05526015831072,-6.118452260181883,7326.798249096046,0.01085131582355719,59.93472955819764,333.2474194632865,310.3798047147659,244.7233437666386
09 Jan 2026 16:44:20.753,751460.7534652809,-6630.97316478056,1559.942156094503,-2749.91667578173,1.416230776972804,-4.415877826508098,-5.709601535875138,7325.19829305338,0.01108118051581175,59.93107019717581,333.2458125197702,311.1677385654739,254.4616017208024
09 Jan 2026 16:47:24.112,751644.1120239557,-6260.760699591511,728.4734289902441,-3744.337866384639,2.611534638088042,-4.627989623193912,-5.105861265516247,7323.00891373887,0.01122724895211802,59.92609114164243,333.2423317334855,312.5929339163456,263.577160178965
