TargetSat.UTCGregorian,TargetSat.ElapsedSecs,TargetSat.EarthMJ2000Eq.X,TargetSat.EarthMJ2000Eq.Y,TargetSat.EarthMJ2000Eq.Z,TargetSat.EarthMJ2000Eq.VX,TargetSat.EarthMJ2000Eq.VY,TargetSat.EarthMJ2000Eq.VZ,TargetSat.Earth.SMA,TargetSat.Earth.ECC,TargetSat.EarthMJ2000Eq.INC,TargetSat.EarthMJ2000Eq.RAAN,TargetSat.EarthMJ2000Eq.AOP,TargetSat.Earth.TA
01 Jan 2026 01:31:34.937,5494.937096012291,-233.55889831823,6510.676536707203,1467.666759486474,-7.264983133332882,-0.823261100723797,2.495924399368634,6678.136300010232,6.480563609621989e-15,22.99999999999996,59.99999999999993,0,34.22632107294666
01 Jan 2026 01:33:04.106,5584.106297465041,-878.9817041722715,6402.786248848404,1682.029683686713,-7.198538783227844,-1.594492856645432,2.307814830399624,6678.136300010402,1.785671464459891e-14,22.99999999999995,59.99999999999993,0,40.13681097612916
01 Jan 2026 01:34:33.275,5673.275425680913,-1515.058624520626,6226.821464851611,1878.509049923399,-7.055559441964118,-2.348771291174158,2.095168670443865,6678.136300010573,4.131357565047469e-14,22.99999999999993,59.99999999999993,0,46.04729600961329
01 Jan 2026 01:36:02.444,5762.443911423907,-2135.023018652676,5984.65496235887,2055.014874119397,-6.837567081077202,-3.078072396332249,1.860248399986023,6678.136300010741,6.452864103963645e-14,22.99999999999995,59.99999999999992,0,51.95773847250288
01 Jan 2026 01:37:31.613,5851.61267031217,-2732.289917455636,5678.859369167464,2209.672490145267,-6.546877612786404,-3.77464991742859,1.605549407211584,6678.136300010909,8.740027597539568e-14,22.99999999999993,59.99999999999993,0,57.86819902921705
01 Jan 2026 01:39:00.781,5940.781352506019,-3300.506820457921,5312.686863374944,2340.836914727275,-6.186582519178933,-4.431095070612281,1.333780560486362,6678.13630001108,1.107075597297185e-13,22.99999999999995,59.99999999999993,0,63.77865451880195
01 Jan 2026 01:40:29.951,6029.950558044948,-3833.636031353275,4890.027686737474,2447.114309460644,-5.760509523457409,-5.040432624282849,1.047829358802674,6678.136300011251,1.335485593108877e-13,22.99999999999995,59.99999999999992,0,69.68914469605271
01 Jan 2026 01:41:59.120,6119.119754782878,-4326.005825046079,4415.377594801093,2527.37388182131,-5.273190617114098,-5.596180046128971,0.7507376251633783,6678.136300011421,1.556967660552838e-13,22.99999999999993,59.99999999999993,0,75.59963426655385
01 Jan 2026 01:43:28.289,6208.288801589515,-4772.380656262699,3893.783956346552,2580.762254556769,-4.729807908476823,-6.092427893969222,0.4456645382401676,6678.136300011589,1.77458820805041e-13,22.99999999999995,59.99999999999994,0,81.51011391530764
01 Jan 2026 01:44:57.458,6297.457635600585,-5168.014649599887,3330.792988939868,2606.711930357429,-4.136139346557697,-6.523900091362995,0.1358538873966816,6678.136300011758,1.989177411846267e-13,22.99999999999993,59.99999999999993,0,87.4205794645377
01 Jan 2026 01:46:26.627,6386.62700552959,-5508.704439617693,2732.385505851799,2604.947079283166,-3.49849160547487,-6.886012463026995,-0.1754030228040938,6678.136300011924,2.193123467319273e-13,22.99999999999993,59.99999999999993,0,93.33108051976484
01 Jan 2026 01:47:55.796,6475.795650004875,-5790.823204430084,2104.93228916512,2575.486578218511,-2.823653247878819,-7.174910167319966,-0.4847925345776682,6678.136300012087,2.390494784851976e-13,22.99999999999995,59.99999999999993,0,99.24153350524526
01 Jan 2026 01:49:24.966,6564.965637889691,-6011.377329747195,1455.089707203303,2518.642687026709,-2.118783267919849,-7.387527519988059,-0.7890323060257072,6678.13630001226,2.591993652645288e-13,22.99999999999995,59.99999999999993,0,105.1520755317508
01 Jan 2026 01:50:54.134,6654.134461213835,-6168.015514271995,789.7850429111954,2435.021281881477,-1.39139552006072,-7.521597781915317,-1.084879112524329,6678.136300012434,2.784905532227703e-13,22.99999999999993,59.99999999999993,0,111.0625403625922
01 Jan 2026 01:52:23.303,6743.302901065908,-6259.075428611416,116.086328313508,2325.511381364319,-0.6492177375208269,-7.575698746385039,-1.369190347708461,6678.136300012602,2.965466428705913e-13,22.99999999999993,59.99999999999993,0,116.9729797904072
01 Jan 2026 01:53:52.472,6832.472087745555,-6283.589674248907,-558.8522352924095,2191.27575314162,0.09986871320802275,-7.549255407665432,-1.638946736445446,6678.136300012771,3.141150577735092e-13,22.99999999999993,59.99999999999992,0,122.8834687015047
01 Jan 2026 01:55:21.642,6921.641912811901,-6241.296034656505,-1227.853815528985,2033.741197153415,0.8478986908137215,-7.442547073693762,-1.891279524797038,6678.136300012939,3.306499004043283e-13,22.99999999999993,59.99999999999993,0,128.7939999433597
01 Jan 2026 01:56:50.811,7010.811190330423,-6132.644638395305,-1883.796649375821,1854.584687872458,1.586909155007829,-7.256709569277235,-2.123502516094316,6678.13630001311,3.463698327420964e-13,22.99999999999993,59.99999999999993,0,134.7044948756877
01 Jan 2026 01:58:19.981,7099.98075356707,-5958.789958534748,-2519.712850033147,1655.709462730371,2.309049791069454,-6.993717355630977,-2.333148942277985,6678.136300013281,3.61351224412246e-13,22.99999999999993,59.99999999999992,0,140.6150087539331
01 Jan 2026 01:59:49.150,7189.150296687149,-5721.580742106014,-3128.83901698579,1439.230578775739,3.006640169289928,-6.656367152088675,-2.517988999966027,6678.136300013447,3.747841774304579e-13,22.99999999999995,59.99999999999989,0,146.5255213077132
01 Jan 2026 02:01:18.319,7278.319263656158,-5423.541110726323,-3704.695391672204,1207.451165356664,3.672259405680196,-6.248248513728466,-2.676056565736964,6678.136300013616,3.877157297056935e-13,22.99999999999995,59.99999999999991,0,152.4359956582031
01 Jan 2026 02:02:47.488,7367.487904988229,-5067.839884658572,-4241.161631174051,962.8350654503514,4.298833037395357,-5.773700454318245,-2.805671925821262,6678.136300013786,3.992793908983822e-13,22.99999999999993,59.99999999999989,0,158.3464484376494
01 Jan 2026 02:04:16.657,7456.656862841919,-4658.256323040841,-4732.537900965625,707.9812754000085,4.87970385784593,-5.237764956828155,-2.905457948703074,6678.136300013959,4.103982344457305e-13,22.99999999999993,59.99999999999989,0,164.2569221901536
01 Jan 2026 02:05:45.826,7545.82591499202,-4199.145762920038,-5173.598358670491,445.5999623644556,5.40869429234852,-4.646140993800483,-2.974353256184542,6678.136300014134,4.202114285559728e-13,22.99999999999993,59.99999999999989,0,170.1674021834501
01 Jan 2026 02:07:14.995,7634.995047922712,-3695.389397865334,-5559.653428844907,178.4807855977706,5.880179874847123,-4.005118645039873,-3.011625251176845,6678.1363000143,4.28627077104421e-13,22.99999999999995,59.99999999999988,0,176.0778875411467
01 Jan 2026 02:08:44.164,7724.163933168165,-3152.345129810492,-5886.597318626495,-90.53525530520363,6.289146210373955,-3.321515738882462,-3.016877610348271,6678.136300014465,4.358947014519604e-13,22.99999999999995,59.99999999999988,0,181.9883564755271
01 Jan 2026 02:10:13.333,7813.332715630531,-2575.78592583717,-6150.954856732385,-358.5884218111463,6.631246222619343,-2.602599445489774,-2.990054687836836,6678.136300014628,4.419010078554867e-13,22.99999999999995,59.99999999999986,0,187.898818606103
01 Jan 2026 02:11:42.501,7902.501479862258,-1971.841249835393,-6349.915787451725,-622.8290449878458,6.902843184988493,-1.856012629382339,-2.931441702976442,6678.136300014799,4.469394985239177e-13,22.99999999999991,59.99999999999986,0,193.8092795317657
01 Jan 2026 02:13:11.671,7991.670703631826,-1346.928825277515,-6481.365332254092,-880.4490962327013,7.101050401304334,-1.089688824195161,-2.841661281622781,6678.136300014975,4.510294682100667e-13,22.99999999999993,59.99999999999986,0,199.7197709083604
01 Jan 2026 02:14:40.840,8080.840216262732,-707.6937095754024,-6543.904808203931,-1128.708959901844,7.223759213490245,-0.3117768718911757,-2.721667757566813,6678.136300015142,4.536777176729435e-13,22.99999999999993,59.99999999999986,0,205.6302814178256
01 Jan 2026 02:16:10.009,8170.0086825178,-60.94192004286406,-6536.869243940593,-1364.965571572812,7.269664120587943,0.4694407746637315,-2.572739067186079,6678.136300015312,4.551726089908572e-13,22.99999999999993,59.99999999999984,0,211.5407225837398
01 Jan 2026 02:17:39.178,8259.177942434326,586.4635403074691,-6460.333591975211,-1586.71195806456,7.238278330851735,1.245674253245519,-2.396455681798695,6678.136300015481,4.554627950861319e-13,22.99999999999993,59.99999999999984,0,217.4512163559868
01 Jan 2026 02:19:08.347,8348.347362340428,1227.634830940208,-6315.111014390506,-1791.588691460409,7.129934524938157,2.008665010985302,-2.194692670657062,6678.136300015652,4.545651696837406e-13,22.99999999999991,59.99999999999983,0,223.3617207381109
01 Jan 2026 02:20:37.516,8437.516375200357,1855.750969048864,-6102.746725718803,-1977.416290058736,6.94578562218368,2.750296135255078,-1.969596566294906,6678.136300015818,4.525543605282163e-13,22.99999999999993,59.99999999999982,0,229.2721981317429
01 Jan 2026 02:22:06.685,8526.685494300909,2464.137487779854,-5825.497705523558,-2142.220195462899,6.687788821526701,3.462686960034652,-1.723559418864759,6678.136300015985,4.49156343273093e-13,22.99999999999993,59.99999999999982,0,235.182682587859
01 Jan 2026 02:23:35.854,8615.854117716663,3046.322095999914,-5486.313937617716,-2284.247251704577,6.358689347503779,4.138258789463023,-1.459198872072869,6678.136300016157,4.445949610634198e-13,22.99999999999991,59.99999999999981,0,241.0931341600928
01 Jan 2026 02:25:05.023,8705.022981273942,3596.11994436388,-5088.799078661093,-2401.98870196473,5.961983763492567,4.769834700794377,-1.179323494987439,6678.136300016324,4.385766735493504e-13,22.99999999999993,59.99999999999982,0,247.0036016713717
01 Jan 2026 02:26:34.192,8794.192410609685,4107.687108997727,-4637.177296191481,-2494.19281128468,5.501887510169421,5.350701440963767,-0.8869077122150338,6678.136300016494,4.315506311617676e-13,22.99999999999993,59.99999999999984,0,252.9141066726176
01 Jan 2026 02:28:03.361,8883.360998192802,4575.576769430028,-4136.25756025462,-2559.87793925742,4.983299833985757,5.874674368431448,-0.5850651283102545,6678.136300016658,4.233997418040723e-13,22.99999999999991,59.99999999999986,0,258.824555880994
01 Jan 2026 02:29:32.530,8972.530194616411,4994.822077796121,-3591.357722634094,-2598.346890014664,4.411726181827401,6.336191318793095,-0.2770000777950719,6678.136300016826,4.141615581008387e-13,22.99999999999991,59.99999999999986,0,264.735045447287
01 Jan 2026 02:31:01.700,9061.699559201952,5360.962889744083,-3008.273305846483,-2609.190114524811,3.793245687930609,6.730342324325398,0.03401063444441117,6678.136300016991,4.0377327074017e-13,22.99999999999993,59.99999999999986,0,270.6455461485264
01 Jan 2026 02:32:30.869,9150.868576776702,5670.104444326671,-2393.20713994876,-2592.292347970153,3.134437743697276,7.052934700977923,0.3446585404270216,6678.136300017162,3.926158243012328e-13,22.99999999999993,59.99999999999986,0,276.5560238743977
01 Jan 2026 02:34:00.037,9240.037307376042,5918.960777880317,-1752.698505838267,-2547.833530505794,2.442306749938465,7.300539640602501,0.6516410592153354,6678.136300017331,3.800980095852692e-13,22.9999999999999,59.99999999999986,0,282.4664825606308
01 Jan 2026 02:35:29.206,9329.206014401279,6104.887116781661,-1093.555488633515,-2476.286357887343,1.72420952586393,7.470525747408597,0.9516952994951615,6678.136300017498,3.667266075060664e-13,22.99999999999993,59.99999999999986,0,288.3769396684094
01 Jan 2026 02:36:58.375,9418.374711053912,6225.906771937554,-422.7859506958488,-2378.411517939139,0.9877807250854765,7.561085813355252,1.241631159838065,6678.136300017667,3.521682993843508e-13,22.9999999999999,59.99999999999986,0,294.2873961256591
01 Jan 2026 02:38:27.543,9507.542803895194,6280.732950688396,252.474036869365,-2255.250519227533,0.2408550009413932,7.571257238485225,1.518364275151887,6678.136300017839,3.365978817224304e-13,22.99999999999991,59.99999999999986,0,300.1978125217253
01 Jan 2026 02:39:56.712,9596.71224768972,6268.783108251313,925.0599135672891,-2108.109802559793,-0.5086427764453183,7.500931094074267,1.778958297085311,6678.136300018006,3.204566727657817e-13,22.9999999999999,59.99999999999986,0,306.1083184877577
01 Jan 2026 02:41:25.881,9685.881431226153,6190.183287895319,1587.808550326225,-1938.555986142702,-1.252730457734292,7.350854883156803,2.020637587961201,6678.136300018175,3.034251798243282e-13,22.9999999999999,59.99999999999986,0,312.0188071941229
01 Jan 2026 02:42:55.051,9775.051040668041,6045.768383214438,2233.678587223812,-1748.390421828618,-1.983502513590768,7.122622859445138,2.240834388243407,6678.136300018347,2.852681328645835e-13,22.99999999999991,59.99999999999984,0,317.9293241412632
01 Jan 2026 02:44:24.219,9864.219424570911,5837.077350170873,2855.791494599099,-1539.638720329942,-2.693176128429365,6.818666828068624,2.437203808445058,6678.136300018516,2.666999229833167e-13,22.9999999999999,59.99999999999983,0,323.8397598593254
01 Jan 2026 02:45:53.388,9953.388053330127,5566.326598380531,3447.5436498953,-1314.5171827981,-3.374218138839712,6.442214668830594,2.607661689535732,6678.136300018685,2.47456079511032e-13,22.9999999999999,59.99999999999983,0,329.750211795798
01 Jan 2026 02:47:22.557,10042.5567770144,5236.394827178382,4002.642428605314,-1075.41956662184,-4.019386458225289,5.997269007267692,2.750395304087079,6678.136300018856,2.272197764416455e-13,22.99999999999991,59.99999999999983,0,335.6606700220611
01 Jan 2026 02:48:51.726,10131.72587065492,4850.788391567246,4515.187446360333,-824.8871111327873,-4.621823366735117,5.488558598642435,2.863887332073625,6678.136300019028,2.062900465511821e-13,22.9999999999999,59.99999999999984,0,341.5711527755112
01 Jan 2026 02:50:20.896,10220.89585979702,4413.60367780681,4979.73134188576,-565.5818062301711,-5.17512628116042,4.92148779697222,2.946931151747258,6678.136300019195,1.8535982712099e-13,22.99999999999991,59.99999999999983,0,347.4816948923061
01 Jan 2026 02:51:50.065,10310.06483871024,3929.498265571108,5391.325260905146,-300.2661380317563,-5.673400768855792,4.302097916483468,2.998642127326532,6678.136300019366,1.636488183587547e-13,22.99999999999988,59.99999999999984,0,353.3921700256485
01 Jan 2026 02:53:19.233,10399.23346904106,3403.616614951557,5745.597422364262,-31.75909628043905,-6.111354156443523,3.636970873486452,3.018471569316876,6678.136300019538,1.414328226706743e-13,22.9999999999999,59.99999999999984,0,359.3026220666709
01 Jan 2026 02:54:48.403,10488.40265980689,2841.544409804608,6038.78459836301,237.0872905330672,-6.484334356416269,2.933171380531552,3.006208738839232,6678.136300019708,1.189688279304355e-13,22.9999999999999,59.99999999999986,0,5.213111270361647
01 Jan 2026 02:56:17.572,10577.57200301858,2249.259769746902,6267.76753485391,503.4134075295181,-6.788373339490578,2.198185027930801,2.961983686909542,6678.136300019875,9.64693065250909e-14,22.9999999999999,59.99999999999984,0,11.12361056088432
01 Jan 2026 02:57:46.740,10666.7398846359,1633.071097349953,6430.109011077691,764.3829788196431,-7.020234653947513,1.439839990494007,2.88626810607285,6678.136300020042,7.368301984978843e-14,22.9999999999999,59.99999999999984,0,17.03401298184659
01 Jan 2026 02:59:15.909,10755.90901253745,999.5111199154048,6524.088174063809,1017.229305445967,-7.177460439103351,0.6661760911715736,2.779864823242919,6678.13630002021,5.070671871753111e-14,22.9999999999999,59.99999999999986,0,22.94449800164281
01 Jan 2026 03:00:00.000,10799.99999968568,681.8870394369605,6544.962499510412,1138.420127677934,-7.227080410338471,0.2804935478155933,2.716249157750688,6678.136300020206,5.106290198190923e-14,22.9999999999999,59.99999999999984,0,25.8670242666094
01 Jan 2026 03:01:00.000,10859.99999956694,246.9683024604423,6546.017838611599,1298.522836075882,-7.26438958985786,-0.2453297031139566,2.618364871132414,6678.136300020207,5.075230427625265e-14,22.9999999999999,59.99999999999986,0,29.84406329043519
01 Jan 2026 03:02:25.296,10945.29646126321,-372.8547583211854,6493.281944386475,1515.180966602358,-7.257198336867811,-0.9901985844574229,2.457632282817717,6678.136300020318,3.541014143960708e-14,22.9999999999999,59.99999999999986,0,35.49785256983573
01 Jan 2026 03:03:54.022,11034.0216891258,-1013.658839026055,6371.404706025007,1724.877465723039,-7.174804498450916,-1.754685074302859,2.265091184450352,6678.136300020481,1.295535868986407e-14,22.99999999999988,59.99999999999984,0,41.378914114107
01 Jan 2026 03:05:23.141,11123.14083930105,-1646.55655823694,6181.47301956587,1917.22383945085,-7.016017581044839,-2.503960024246298,2.04769599166843,6678.136300020652,1.235023921365735e-14,22.9999999999999,59.99999999999984,0,47.28608642201653
01 Jan 2026 03:06:52.304,11212.30430753203,-2262.268248564442,5925.750362864995,2089.289221289196,-6.782585565326896,-3.226994107020131,1.808430108443966,6678.136300020818,3.536097656511353e-14,22.99999999999988,59.99999999999984,0,53.19619630456413
01 Jan 2026 03:08:21.472,11301.4719471219,-2853.957522459298,5607.016662705606,2239.150518788866,-6.477034172853894,-3.915754373169551,1.549926897481893,6678.136300020987,5.876253307634385e-14,22.9999999999999,59.99999999999986,0,59.1065826616549
01 Jan 2026 03:09:50.641,11390.64083142439,-3415.31207070522,5228.665352606224,2365.207502906108,-6.102615424778898,-4.562892358611477,1.274941440156535,6678.136300021153,8.217988384398085e-14,22.9999999999999,59.99999999999984,0,65.01705154324885
01 Jan 2026 03:11:19.810,11479.81035379926,-3940.3587612919,4794.719774326867,2466.118318256884,-5.663310532405021,-5.16152193638647,0.9863987472648379,6678.136300021322,1.054049965594512e-13,22.9999999999999,59.99999999999984,0,70.92756271239176
01 Jan 2026 03:12:48.980,11568.97977653425,-4423.510590909165,4309.796753608374,2540.809012175943,-5.1637932623962,-5.705273045983678,0.68736888848633,6678.136300021491,1.283649431228052e-13,22.9999999999999,59.99999999999984,0,76.83806727781325
01 Jan 2026 03:14:18.149,11658.14894749783,-4859.630092900064,3779.053139485812,2588.485497501619,-4.609375709817644,-6.188363900001137,0.3810317332743973,6678.136300021662,1.513727242916307e-13,22.99999999999988,59.99999999999984,0,82.7485551560969
01 Jan 2026 03:15:47.318,11747.31828253716,-5244.082514503748,3208.129430806265,2608.64113628625,-4.005949979588173,-6.605660581780917,0.07064286376215115,6678.136300021832,1.736668240656698e-13,22.99999999999988,59.99999999999983,0,88.65905391474469
01 Jan 2026 03:17:16.487,11836.48696504533,-5572.77729016556,2603.101202596601,2601.061676490926,-3.359937575793746,-6.952723143215694,-0.240494813707255,6678.136300022003,1.957851440742184e-13,22.9999999999999,59.99999999999983,0,94.56950941403235
01 Jan 2026 03:18:45.656,11925.65645190189,-5842.224927462908,1970.391212671367,2565.827509325958,-2.678196313508064,-7.22586706669428,-0.5490783328755127,6678.136300022172,2.172265949215581e-13,22.9999999999999,59.99999999999984,0,100.4800182268882
01 Jan 2026 03:20:14.826,12014.82569924556,-6049.556937132866,1316.733591358974,2503.31339536838,-1.967982122247679,-7.422184381529817,-0.8518231905432337,6678.136300022342,2.379583421715685e-13,22.99999999999988,59.99999999999984,0,106.3905111666079
01 Jan 2026 03:21:43.994,12103.99444933282,-6192.569144629821,649.0801427492504,2414.184499768936,-1.236848369333573,-7.539588234696367,-1.145509815481301,6678.136300022508,2.578135776028904e-13,22.9999999999999,59.99999999999984,0,112.3009711465894
01 Jan 2026 03:23:13.163,12193.16345087718,-6269.74250976992,-25.47618794983016,2299.387802587907,-0.4925624182957705,-7.57683169926708,-1.427018233913989,6678.136300022677,2.771591813160484e-13,22.99999999999986,59.99999999999984,0,118.211447809114
01 Jan 2026 03:24:42.333,12282.33254640363,-6280.256006655155,-699.7623622775567,2160.143876891425,0.2569612397408703,-7.533518271747294,-1.693354878747791,6678.136300022844,2.95752725483617e-13,22.99999999999988,59.99999999999984,0,124.1219306853668
01 Jan 2026 03:26:11.502,12371.50173559785,-6223.997645927222,-1366.609346320152,1997.93309189882,1.00375366074074,-7.410108208754081,-1.941688002219387,6678.136300023013,3.135318151344633e-13,22.99999999999988,59.99999999999983,0,130.0324197541573
01 Jan 2026 03:27:40.671,12460.67075600149,-6101.565815603421,-2018.925277050809,1814.480577247527,1.739872761447643,-7.207914068896282,-2.169376621114089,6678.136300023185,3.307729929037394e-13,22.99999999999988,59.99999999999983,0,135.9428976545486
01 Jan 2026 03:29:09.840,12549.83958278317,-5914.262642992969,-2649.774661939291,1611.736973674006,2.457492010277437,-6.929086108362952,-2.374000020465381,6678.136300023349,3.466303596056605e-13,22.99999999999988,59.99999999999983,0,141.853362716787
01 Jan 2026 03:30:39.009,12639.00854535168,-5664.078903879084,-3252.452670714757,1391.857118047737,3.148984358669492,-6.576587866496671,-2.553383425566475,6678.136300023518,3.616571207851365e-13,22.99999999999988,59.99999999999984,0,147.7638367794667
01 Jan 2026 03:31:12.745,12672.7446471923,-5553.558151261394,-3471.788007478027,1304.677865742546,3.402259963428234,-6.424765685413341,-2.61426670476471,6678.136300023515,3.615479645247897e-13,22.99999999999988,59.99999999999984,0,150.0000000155626
01 Jan 2026 03:32:12.745,12732.74464707356,-5272.181384878432,-3969.549717197874,1095.59843032128,4.904587318544345,-8.143656694529678,-3.531344188155122,24421.15297796059,0.7265429561802994,22.99999999999988,59.99999999999986,150.0000000155283,5.21966558175584
01 Jan 2026 03:33:34.756,12814.75586771267,-4847.106055405359,-4618.787391634812,801.545678496163,5.451859782995188,-7.67939813589834,-3.633991782375619,24421.15297796457,0.7265429561803463,22.99999999999986,59.99999999999986,150.0000000155316,12.28877752233607
01 Jan 2026 03:35:00.680,12900.68029824179,-4356.453188291953,-5255.743047457496,485.992935864398,5.956028872738265,-7.138945318699598,-3.704623046598674,24421.15297796593,0.7265429561803599,22.99999999999986,59.99999999999986,150.0000000155388,19.52878585517175
01 Jan 2026 03:36:28.427,12988.42697547516,-3814.208296802377,-5856.542505784147,159.1483544993045,6.38913165802937,-6.550669328596324,-3.738980046483068,24421.15297796251,0.7265429561803131,22.99999999999988,59.99999999999988,150.0000000155468,26.65989552390924
01 Jan 2026 03:38:01.817,13081.81682423456,-3199.623501081131,-6438.330184142833,-190.253796923621,6.756654911284135,-5.90765231205993,-3.73761152504478,24421.15297795219,0.7265429561801793,22.99999999999988,59.99999999999988,150.0000000155557,33.88200709542148
01 Jan 2026 03:39:42.658,13182.65809009317,-2502.62015701189,-6999.178223040581,-565.5093242904302,7.049956096165486,-5.218506378115181,-3.699168245992622,24421.15297793235,0.7265429561799255,22.99999999999988,59.99999999999986,150.0000000155628,41.19503870786775
01 Jan 2026 03:41:19.651,13279.65129513759,-1808.890633738544,-7474.11319514662,-921.3274089563148,7.240906429984062,-4.579870106768916,-3.633820222509285,24421.15297792383,0.7265429561798169,22.99999999999988,59.99999999999988,150.0000000155632,47.72528142265077
01 Jan 2026 03:42:54.676,13374.67603872065,-1114.927119384696,-7880.953319389549,-1262.779236125522,7.353914969548131,-3.989478564056282,-3.550059665985508,24421.15297792015,0.7265429561797706,22.99999999999988,59.99999999999986,150.0000000155623,53.64216173928934
01 Jan 2026 03:44:31.175,13471.1753012496,-402.2757019899082,-8238.70216348099,-1600.68184203616,7.4068706666365,-3.432563886823065,-3.451328368966548,24421.15297791826,0.7265429561797466,22.9999999999999,59.99999999999988,150.0000000155612,59.18003165316356
01 Jan 2026 03:46:11.399,13571.39935749583,340.5881998721714,-8555.756342991986,-1941.053807595259,7.409332931440251,-2.902651333315325,-3.339766245339553,24421.1529779173,0.7265429561797346,22.99999999999988,59.99999999999988,150.0000000155601,64.45900823149148
01 Jan 2026 03:47:57.107,13677.10736546433,1121.942490123479,-8835.397139772502,-2287.634550492681,7.367331476198987,-2.397146951114757,-3.217039319607924,24421.15297791687,0.7265429561797294,22.99999999999988,59.99999999999988,150.000000015559,69.54628033711631
01 Jan 2026 03:49:49.981,13789.98138767201,1949.192072283574,-9078.22032765899,-2643.272602994747,7.285179309657491,-1.914959802889777,-3.084501541840949,24421.15297791694,0.7265429561797301,22.9999999999999,59.99999999999989,150.000000015558,74.48618714345766
01 Jan 2026 03:51:51.788,13911.78839363856,2829.592947997125,-9282.899375195027,-3010.353775056066,7.166201647981336,-1.455789028045325,-2.943311427493381,24421.15297791745,0.726542956179737,22.9999999999999,59.99999999999989,150.000000015557,79.31030270518596
01 Jan 2026 03:54:04.421,14044.42065018229,3770.126445411226,-9446.39295948964,-3390.798962123102,7.013195405865948,-1.020008566858232,-2.794576503231459,24421.15297791839,0.7265429561797487,22.9999999999999,59.99999999999989,150.0000000155562,84.03997773756213
01 Jan 2026 03:56:29.818,14189.81821794296,4776.580621119351,-9564.027012241422,-3785.743876236475,6.828902481225454,-0.6087972949742053,-2.639554908620326,24421.15297791977,0.7265429561797657,22.9999999999999,59.99999999999992,150.0000000155556,88.68500532555917
01 Jan 2026 03:59:09.680,14349.6802622918,5851.376555961505,-9629.764923565675,-4194.797326741092,6.616677301046263,-0.2244272845150251,-2.479961969758033,24421.15297792147,0.7265429561797867,22.9999999999999,59.99999999999989,150.0000000155553,93.23867214147582
01 Jan 2026 04:02:05.204,14525.20372245926,6992.060998150234,-9637.106845976274,-4615.67797284037,6.380946626135877,0.1301438901543915,-2.318052698280837,24421.15297792324,0.7265429561798095,22.99999999999988,59.99999999999989,150.0000000155552,97.67876737200487
01 Jan 2026 04:05:17.324,14717.32386670774,8193.440852261203,-9580.136047255235,-5045.221049721835,6.126691296398572,0.4527160640920416,-2.156125037998299,24421.15297792502,0.7265429561798309,22.99999999999988,59.99999999999988,150.0000000155556,101.9820454483379
01 Jan 2026 04:08:47.420,14927.42038448341,9452.228028393793,-9453.510556277188,-5481.08406978881,5.858199464264837,0.7430298904911288,-1.995810382455814,24421.15297792647,0.7265429561798492,22.99999999999988,59.99999999999986,150.0000000155561,106.141013100696
01 Jan 2026 04:12:37.781,15157.78111667605,10769.19073929171,-9251.421199426619,-5922.316508683877,5.578407173976482,1.002456387488053,-1.83789705772117,24421.15297792764,0.7265429561798635,22.9999999999999,59.99999999999984,150.0000000155568,110.1658673714475
01 Jan 2026 04:16:51.672,15411.67207636172,12148.34158243584,-8966.559241433624,-6368.842234182473,5.289052779034775,1.233027015013511,-1.682592941136177,24421.1529779285,0.7265429561798741,22.99999999999988,59.99999999999983,150.0000000155576,114.076781863838
01 Jan 2026 04:21:33.354,15693.35448659258,13595.64659932063,-8589.420483832766,-6820.837252331297,4.991025566581129,1.436770296536761,-1.52979441140332,24421.15297792909,0.726542956179881,22.99999999999988,59.99999999999984,150.0000000155585,117.8976119388748
01 Jan 2026 04:26:33.354,15993.3544866275,15048.46030780391,-8131.685277019913,-7257.75171693802,4.698482613161496,1.607955634551675,-1.385921941598334,24421.15297792923,0.7265429561798828,22.99999999999988,59.99999999999986,150.000000015559,121.4863935975087
01 Jan 2026 04:31:33.354,16293.35448666243,16417.05810389325,-7628.236826377734,-7654.00584864769,4.429158190547282,1.743136354452453,-1.25822626925569,24421.15297792921,0.7265429561798826,22.99999999999988,59.99999999999986,150.0000000155592,124.6761141701873
01 Jan 2026 04:36:33.354,16593.35448669735,17708.02295663843,-7088.570798710513,-8014.034921921118,4.180517325320285,1.850570528258,-1.144022851201427,24421.15297792916,0.7265429561798821,22.99999999999988,59.99999999999988,150.0000000155592,127.5408810288612
01 Jan 2026 04:41:33.354,16893.35448673228,18927.19948652452,-6520.062077674907,-8341.552680357358,3.950194860590966,1.936278145595006,-1.04116457463807,24421.15297792914,0.7265429561798817,22.99999999999988,59.99999999999983,150.0000000155593,130.1371940763313
01 Jan 2026 04:46:33.354,17193.3544867672,20079.75917249658,-5928.52623794265,-8639.694473006528,3.736074148718185,2.004726474538685,-0.9479252258500706,24421.15297792912,0.7265429561798816,22.99999999999988,59.99999999999984,150.0000000155593,132.5088891914233
01 Jan 2026 04:51:33.354,17493.35448680213,21170.27764769211,-5318.612564520551,-8911.129082144671,3.536298287797113,2.059285128573752,-0.8629070385715768,24421.15297792912,0.7265429561798811,22.99999999999986,59.99999999999986,150.0000000155593,134.6905174968788
01 Jan 2026 04:56:33.354,17793.35448683705,22202.81051212264,-4694.084249924359,-9158.146060790348,3.349253307245619,2.102533875565119,-0.784969184329407,24421.15297792912,0.726542956179881,22.99999999999988,59.99999999999986,150.0000000155593,136.7097018428441
