TargetSat.UTCGregorian,TargetSat.ElapsedSecs,TargetSat.EarthFixed.X,TargetSat.EarthFixed.Y,TargetSat.EarthFixed.Z,TargetSat.EarthFixed.VX,TargetSat.EarthFixed.VY,TargetSat.EarthFixed.VZ,TargetSat.Earth.SMA,TargetSat.Earth.ECC,TargetSat.EarthMJ2000Eq.INC,TargetSat.EarthMJ2000Eq.RAAN,TargetSat.EarthMJ2000Eq.AOP,TargetSat.Earth.TA
02 Jan 2026 18:27:08.535,152828.5348733654,-39034.91277896609,14919.24889465711,5613.270263353468,0.05994363997609997,-0.01502153483646174,0.4567755850397002,42164.16967811104,5.300801865334508e-10,11.60833458607545,136.144628040047,251.466777675149,150.9166003284312
02 Jan 2026 18:32:08.535,153128.5348734003,-39017.03400099716,14914.35053702795,5748.948785212485,0.05922928957844698,-0.01762899708881438,0.447712508109029,42164.16967811103,5.30080429390171e-10,11.60833458607545,136.144628040047,251.4667647273244,152.1700356593438
02 Jan 2026 18:37:08.535,153428.5348734353,-38999.38656993284,14908.67487813309,5881.876135828354,0.05840157500828314,-0.02020271904041682,0.4384351763045783,42164.16967811105,5.300799755326111e-10,11.60833458607545,136.144628040047,251.4667889570231,153.4234338127197
02 Jan 2026 18:42:08.535,153728.5348734702,-38982.00426276144,14902.23278072105,6011.988702206171,0.05746208050132662,-0.02273777458928894,0.428948029350378,42164.16967811104,5.300802605585704e-10,11.60833458607545,136.144628040047,251.4667746039073,154.6768705488969
02 Jan 2026 18:47:08.535,154028.5348735051,-38964.92034902749,14895.03657450322,6139.224218383211,0.05641260423892502,-0.02522931164030284,0.4192556073783332,42164.16967811101,5.300807837969731e-10,11.60833458607549,136.1446280400469,251.4667536650551,155.9303138707982
02 Jan 2026 18:52:08.535,154328.53487354,-38948.16752715441,14887.10003255391,6263.521795226548,0.05525515490634114,-0.02767256139205765,0.4093625487555089,42164.16967811096,5.300814196292058e-10,11.60833458607549,136.1446280400469,251.4667290665108,157.1837608523797
02 Jan 2026 18:57:08.535,154628.534873575,-38931.77786185801,14878.43834495442,6384.821949571789,0.0539919478481421,-0.03006284746434185,0.3992735878644039,42164.16967811096,5.300814146673348e-10,11.60833458607549,136.1446280400469,251.466729633464,158.4371826684525
02 Jan 2026 19:02:08.535,154928.5348736099,-38915.78272277919,14869.06808970832,6503.066632688971,0.05262540082805156,-0.03239559484868115,0.3889935528372783,42164.16967811094,5.300818457017439e-10,11.60833458607549,136.1446280400469,251.4667092196294,159.6906254653023
02 Jan 2026 19:07:08.535,155228.5348733305,-38900.21272477975,14859.00720012922,6618.199258061993,0.05115812940215592,-0.03466633866370339,0.378527363245614,42164.16967811093,5.300819529768515e-10,11.60833458607549,136.144628040047,251.4667059517007,160.9440511162361
02 Jan 2026 19:12:08.535,155528.5348733654,-38885.09766798357,14848.27493408297,6730.164728468296,0.0495929419096226,-0.0368707327056268,0.3678800277458201,42164.16967811092,5.300821014498328e-10,11.60833458607549,136.1446280400469,251.4667142168073,162.1974652341252
02 Jan 2026 19:17:08.535,155828.5348734003,-38870.46648278488,14836.89183177411,6838.909462345834,0.04793283410217453,-0.03900455775971201,0.3570566416823032,42164.16967811091,5.30082275995297e-10,11.60833458607549,136.1446280400469,251.4667073130393,163.45089452088
02 Jan 2026 19:22:08.535,156128.5348734353,-38856.34717311479,14824.87967999491,6944.381419434714,0.04618098340722576,-0.0410637296805989,0.3460623846490555,42164.16967811088,5.300826690426735e-10,11.60833458607549,136.144628040047,251.4667022597364,164.7043219571613
02 Jan 2026 19:27:08.535,156428.5348734702,-38842.76676317712,14812.26146954854,7046.530125681243,0.04434074284704392,-0.04304430720814878,0.334902518010926,42164.16967811092,5.300819988618986e-10,11.60833458607549,136.1446280400469,251.4667245395699,165.9577220602987
02 Jan 2026 19:32:08.535,156728.5348735051,-38829.75124572816,14799.06135123503,7145.306697392432,0.04241563462108933,-0.04494249951097551,0.3235823823857594,42164.16967811088,5.300823547786361e-10,11.60833458607549,136.1446280400469,251.4667155499329,167.2111534328996
02 Jan 2026 19:37:08.535,157028.53487354,-38817.32553232861,14785.30458962256,7240.663864629454,0.04040934336457269,-0.04675467344206163,0.3121073950886056,42164.16967811092,5.300818767193055e-10,11.60833458607549,136.1446280400469,251.4667190627106,168.4645723030791
02 Jan 2026 19:42:08.535,157328.534873575,-38805.51340565919,14771.01751470119,7332.555993828808,0.03832570909607269,-0.04847736049259899,0.3004830475392315,42164.16967811092,5.300819225532503e-10,11.60833458607549,136.1446280400469,251.4667203030918,169.7179934456494
02 Jan 2026 19:47:08.535,157628.5348736099,-38794.33747400308,14756.2274714821,7420.93910964039,0.03616871986777759,-0.05010726343067962,0.2887149026341664,42164.16967811091,5.300820333642544e-10,11.60833458607549,136.1446280400469,251.4667226508249,170.9714134808627
02 Jan 2026 19:52:08.535,157928.5348733305,-38783.81912831167,14740.96276677107,7505.770915972023,0.03394250413358035,-0.05164126261139934,0.2768085920845431,42164.16967811091,5.300820043139279e-10,11.60833458607549,136.1446280400469,251.4667220773825,172.2248364372469
02 Jan 2026 19:57:08.535,158228.5348733654,-38773.97849990986,14725.25261854748,7587.010816230358,0.03165132284253791,-0.0530764219509976,0.2647698137210084,42164.16967811091,5.300819141916546e-10,11.60833458607549,136.1446280400469,251.4667338052569,173.4782470923104
02 Jan 2026 20:02:08.535,158528.5348734003,-38764.83442399467,14709.12709470333,7664.619932748474,0.02929956129045719,-0.05440999454169582,0.2526043287669921,42164.16967811091,5.300820400589157e-10,11.60833458607549,136.1446280400469,251.4667203929276,174.7316828875741
02 Jan 2026 20:07:08.535,158828.5348734353,-38756.40440223167,14692.61705905205,7738.561125390874,0.02689172072184554,-0.0556394279125092,0.2403179590816389,42164.16967811092,5.300818565909603e-10,11.60833458607549,136.1446280400469,251.4667119627264,175.9851137007073
02 Jan 2026 20:12:08.535,159128.5348734702,-38748.70456959291,14675.75411137228,7808.79900932698,0.02443240971570937,-0.05676236891384923,0.2279165843737253,42164.16967811092,5.30081812027171e-10,11.60833458607549,136.1446280400469,251.4667091359584,177.2385389104049
02 Jan 2026 20:17:08.535,159428.5348735051,-38741.74966347824,14658.5705269174,7875.29997196461,0.02192633536478361,-0.05777666822142491,0.2154061393878909,42164.16967811093,5.300818452506421e-10,11.60833458607549,136.1446280400469,251.4666738818558,178.4919965474362
02 Jan 2026 20:22:08.535,159728.53487354,-38735.55299550843,14641.09919463988,7938.032189035337,0.01937829426619442,-0.05868038445004453,0.2027926110645324,42164.16967811091,5.300821854715902e-10,11.60833458607549,136.1446280400469,251.4666779808375,179.7454148313805
02 Jan 2026 20:27:08.535,160028.534873575,-38730.12642604113,14623.37355425767,7996.965639824064,0.01679316334080339,-0.05947178786941709,0.1900820356747232,42164.16967811088,5.300827134005081e-10,11.60833458607549,136.1446280400469,251.4666781007174,180.9988370944296
02 Jan 2026 20:32:08.535,160328.5348736099,-38725.48034147829,14605.42753222991,8052.07212153545,0.0141758904988436,-0.06014936371484358,0.1772804959315204,42164.1696781109,5.300826463394395e-10,11.60833458607549,136.144628040047,251.4666678853961,182.2522696926791
02 Jan 2026 20:37:08.535,160628.5348733305,-38721.62363471705,14587.29547594496,8103.3252627904,0.0115314851710504,-0.0607118150862096,0.1643941180790525,42164.16967811091,5.300821886820662e-10,11.60833458607549,136.144628040047,251.4666816981405,183.5056782628638
02 Jan 2026 20:42:08.535,160928.5348733654,-38718.56368678919,14569.01209153508,8150.700536246122,0.008865008715081002,-0.06115806543136681,0.1514290689607731,42164.16967811092,5.300822007660439e-10,11.60833458607549,136.144628040047,251.4666867423655,184.7590956015698
02 Jan 2026 20:47:08.535,161228.5348734003,-38716.30635474477,14550.61237211481,8194.175270333657,0.006181564736463807,-0.06148726060487508,0.138391553068285,42164.16967811093,5.300820887237594e-10,11.60833458607552,136.144628040047,251.4666937052272,186.0125110216416
02 Jan 2026 20:52:08.535,161528.5348734353,-38714.85595910246,14532.1315343568,8233.728660107423,0.003486289314799773,-0.06169877050408656,0.1252878095721541,42164.16967811096,5.300815522729944e-10,11.60833458607552,136.1446280400469,251.4666708193797,187.2659562904254
02 Jan 2026 20:57:08.535,161828.5348734702,-38714.21527591309,14513.60495020447,8269.341777201349,0.0007843411747323614,-0.06179219027483063,0.1121241093361184,42164.16967811091,5.300823467387476e-10,11.60833458607552,136.144628040047,251.4666758518798,188.5193736408654
02 Jan 2026 21:02:08.535,162128.5348735051,-38714.38553144773,14495.06807916741,8300.997578887076,-0.001919108187800056,-0.0617673410863091,0.0989067519161409,42164.16967811091,5.300826225560814e-10,11.60833458607552,136.144628040047,251.4666639868261,189.7728078888636
02 Jan 2026 21:07:08.535,162428.53487354,-38715.366399853,14476.55640044542,8328.680916229698,-0.004618884403752688,-0.06162427047338692,0.08564206254572411,42164.16967811091,5.300825951799522e-10,11.60833458607549,136.144628040047,251.4666572357707,191.0262370228684
02 Jan 2026 21:12:08.535,162728.534873575,-38717.15600376632,14458.10534504489,8352.378541337281,-0.00730982013469883,-0.06136325224560979,0.07233638910894279,42164.1696781109,5.30082813737372e-10,11.60833458607549,136.144628040047,251.4666343810937,192.2796822605002
02 Jan 2026 21:17:08.535,163028.5348736099,-38719.75091792349,14439.75022792562,8372.079113700564,-0.009986764963006323,-0.06098478596315315,0.05899609910263311,42164.16967811088,5.300830227523054e-10,11.60833458607549,136.144628040047,251.4666324243364,193.5331066002186
02 Jan 2026 21:22:08.535,163328.5348733305,-38723.14617603119,14421.52617955864,8387.773205619935,-0.01264459524836958,-0.06048959598095527,0.0456275765892005,42164.16967811091,5.300827529628939e-10,11.60833458607549,136.144628040047,251.4666317234021,194.7865296841208
02 Jan 2026 21:27:08.535,163628.5348733654,-38727.33527895815,14403.46808221464,8399.453306716985,-0.01527822393991696,-0.05987863006121907,0.03223721914149841,42164.16967811088,5.300832649708488e-10,11.60833458607549,136.144628040047,251.4666529345334,196.0399308559647
02 Jan 2026 21:32:08.535,163928.5348734003,-38732.3102091563,14385.61049788198,8407.113827528528,-0.0178826103044456,-0.05915305756096956,0.01883143478124163,42164.16967811085,5.300836628917778e-10,11.60833458607549,136.144628040047,251.4666763471914,197.2933298262901
02 Jan 2026 21:37:08.535,164228.5348734353,-38738.06144468299,14367.98760566492,8410.751102181363,-0.02045276957990838,-0.05831426719293997,0.005416638912421081,42164.16967811088,5.300831281243511e-10,11.60833458607549,136.144628040047,251.4666793097352,198.5467492467384
02 Jan 2026 21:42:08.535,164528.5348734702,-38744.57797775759,14350.63313547604,8410.363390146516,-0.02298378251479538,-0.05736386436782759,-0.008000748748813081,42164.16967811085,5.300837051849565e-10,11.60833458607549,136.144628040047,251.4666998640309,199.8001510754439
02 Jan 2026 21:47:08.535,164828.5348735051,-38751.84733582834,14333.58030348291,8405.950877072048,-0.02547080478355523,-0.05630366812155341,-0.02141430724633402,42164.16967811087,5.300831724428345e-10,11.60833458607549,136.144628040047,251.4667048210678,201.053568501418
02 Jan 2026 21:52:08.535,165128.53487354,-38759.85560544875,14316.86174852169,8397.515674694114,-0.02790907625855388,-0.0551357076336596,-0.03481761745681237,42164.16967811087,5.300830848300982e-10,11.60833458607549,136.144628040047,251.4666912421169,202.3070044633905
02 Jan 2026 21:57:08.535,165428.534873575,-38768.58745890353,14300.50946963876,8385.061819826309,-0.03029393012093595,-0.05386221834347094,-0.048204265161611,42164.16967811088,5.300828731080309e-10,11.60833458607552,136.144628040047,251.4667088572329,203.5604092313071
02 Jan 2026 22:02:08.535,165728.5348736099,-38778.0261835496,14284.55476483386,8368.595272427716,-0.03262080179284821,-0.05248563767150616,-0.06156784411633499,42164.16967811088,5.300828441638067e-10,11.60833458607552,136.144628040047,251.466704377953,204.8138360936312
02 Jan 2026 22:07:08.535,166028.5348733305,-38788.1537141266,14269.02817027953,8348.123912750645,-0.03488523767285034,-0.05100860035506649,-0.07490195911656358,42164.16967811088,5.300827015994236e-10,11.60833458607552,136.144628040047,251.4666966484209,206.0672662062196
02 Jan 2026 22:12:08.535,166328.5348733654,-38798.95066603046,14253.95940541642,8323.657537569416,-0.03708290366474531,-0.04943393340224667,-0.0882002290582995,42164.16967811085,5.300833710842245e-10,11.60833458607552,136.144628040047,251.4667267285722,207.3206585091374
02 Jan 2026 22:17:08.535,166628.5348734003,-38810.3963743744,14239.37731074882,8295.207855491979,-0.03920959346589048,-0.0477646506857079,-0.1014562899916681,42164.16967811083,5.30083878042511e-10,11.60833458607552,136.144628040047,251.4667229264132,208.5740846943789
02 Jan 2026 22:22:08.535,166928.5348734353,-38822.46893223385,14225.30979619489,8262.788481356607,-0.04126123662279446,-0.04600394717111511,-0.1146637981664088,42164.16967811083,5.30083869478792e-10,11.60833458607552,136.144628040047,251.4666796153348,209.8275503885536
02 Jan 2026 22:27:08.535,167228.5348734702,-38835.14523290389,14211.78378677794,8226.414929716364,-0.04323390632071544,-0.04415519280276214,-0.127816433067699,42164.16967811082,5.300840081712204e-10,11.60833458607552,136.144628040047,251.4666988043608,211.0809535826384
02 Jan 2026 22:32:08.535,167528.5348735051,-38848.40101412274,14198.8251710987,8186.104607414472,-0.04512382689954331,-0.04222192605352415,-0.1409079004408574,42164.16967811082,5.300839533641935e-10,11.60833458607552,136.144628040047,251.4666824120738,212.3343923580513
02 Jan 2026 22:37:08.535,167828.53487354,-38862.21090451612,14186.45875176722,8141.876805254091,-0.04692738108035766,-0.04020784715228576,-0.1539319353034816,42164.16967811082,5.300840698543945e-10,11.60833458607552,136.1446280400469,251.4667009991809,213.5877961540857
02 Jan 2026 22:42:08.535,168128.534873575,-38876.54847214733,14174.70819795942,8093.75268876654,-0.04864111688888739,-0.0381168110016965,-0.1668823049435759,42164.16967811083,5.300838478877674e-10,11.60833458607552,136.144628040047,251.4666869390418,214.8412325973822
02 Jan 2026 22:47:08.535,168428.5348736099,-38891.3862751199,14163.5960000815,8041.755288082358,-0.05026175426251367,-0.03595281979998521,-0.179752811902235,42164.16967811084,5.300835869720662e-10,11.60833458607552,136.144628040047,251.4666445289365,216.0946973906617
02 Jan 2026 22:52:08.535,168728.5348733305,-38906.69591441489,14153.14342586082,7985.909486910047,-0.05178619132752926,-0.03372001538192881,-0.1925372969394592,42164.16967811079,5.300842083417543e-10,11.60833458607552,136.1446280400469,251.4667086705301,217.3480556322592
02 Jan 2026 22:57:08.535,169028.5348733654,-38922.44808695679,14143.37048318396,7926.242010627791,-0.05321151033921279,-0.03142267128675735,-0.2052296419816774,42164.16967811082,5.30083837727583e-10,11.60833458607552,136.144628040047,251.4666857197696,218.6015009662286
02 Jan 2026 23:02:08.535,169328.5348734003,-38938.61264364,14134.29587646963,7862.781413493844,-0.05453498326156914,-0.02906518458562912,-0.2178237730495696,42164.16967811081,5.300838822423178e-10,11.60833458607552,136.144628040047,251.4667051317287,219.8549039374965
02 Jan 2026 23:07:08.535,169628.5348734353,-38955.15864573996,14125.93697442315,7795.558064981662,-0.05575407699200108,-0.02665206746106197,-0.2303136631647895,42164.16967811083,5.300836880104594e-10,11.60833458607552,136.144628040047,251.4666721266362,221.1083593258346
02 Jan 2026 23:12:08.535,169928.5348734702,-38972.05442445237,14118.30977590634,7724.604135246401,-0.05686645820881275,-0.02418793857180379,-0.2426933352341922,42164.16967811083,5.300834587411174e-10,11.60833458607552,136.144628040047,251.4666800872464,222.3617737484892
02 Jan 2026 23:17:08.535,170228.5348735051,-38989.26764150671,14111.42887931699,7649.9535797297,-0.05786999783715419,-0.02167751421277009,-0.2549568649101899,42164.16967811088,5.300827218646553e-10,11.60833458607552,136.144628040047,251.4666422520446,223.6152339669752
02 Jan 2026 23:22:08.535,170528.53487354,-39006.76535106568,14105.30745463539,7571.642122910069,-0.05876277512403449,-0.01912559928812652,-0.2670983834258662,42164.1696781109,5.300827055784611e-10,11.60833458607552,136.144628040047,251.4666222996429,224.8686763026813
02 Jan 2026 23:27:08.535,170828.534873575,-39024.51406277335,14099.95721824476,7489.707241206706,-0.05954308131463137,-0.01653707811471161,-0.2791120804034916,42164.16967811091,5.300825091363598e-10,11.60833458607552,136.144628040047,251.4665878519888,226.1221331336603
02 Jan 2026 23:32:08.535,171128.5348736099,-39042.47980586658,14095.38841047514,7404.188145044958,-0.06020942292280451,-0.01391690507354237,-0.2909922066350952,42164.16967811093,5.300820855844449e-10,11.60833458607552,136.144628040047,251.4665414401357,227.3756019288593
02 Jan 2026 23:37:08.535,171428.5348733305,-39060.62819451317,14091.60977512084,7315.12576009193,-0.06076052458934944,-0.01127009512857047,-0.3027330768337659,42164.16967811093,5.300820470172637e-10,11.60833458607552,136.144628040047,251.4665453293559,228.6290204230062
02 Jan 2026 23:42:08.535,171728.5348733654,-39078.92449233214,14088.6285462908,7222.562707671274,-0.06119533152411272,-0.008601714222518986,-0.3143290723543614,42164.16967811088,5.300825283820655e-10,11.60833458607552,136.144628040047,251.466614935269,229.8823732004823
02 Jan 2026 23:47:08.535,172028.5348734003,-39097.33368081791,14086.45042918951,7126.543284366512,-0.06151301152310018,-0.005916869589048801,-0.3257746438823268,42164.16967811091,5.300822999254232e-10,11.60833458607552,136.144628040047,251.4665607987891,231.1358497203734
02 Jan 2026 23:52:08.535,172328.5348734353,-39115.82052507652,14085.07959276797,7027.113440822651,-0.06171295656251408,-0.003220699972047658,-0.3370643140893337,42164.16967811091,5.300824679474658e-10,11.60833458607552,136.144628040047,251.4665796818796,232.3892532207168
02 Jan 2026 23:57:08.535,172628.5348734702,-39134.34964158257,14084.51866086425,6924.320759756281,-0.06179478396217464,-0.0005183657914877848,-0.3481926802544713,42164.1696781109,5.300824740395481e-10,11.60833458607552,136.144628040047,251.4665840631887,233.6426712228645
03 Jan 2026 00:02:08.535,172928.5348735051,-39152.88556599183,14084.76870692992,6818.214433194749,-0.06175833671859321,0.002184961843606281,-0.3591544168497224,42164.16967811088,5.300825563257067e-10,11.60833458607552,136.144628040047,251.466590416455,234.8960872530786
03 Jan 2026 00:07:08.535,173228.53487354,-39171.39282087753,14085.82925237808,6708.845238918141,-0.06160368540230809,0.004884106594460036,-0.3699442780885266,42164.16967811086,5.30082721502267e-10,11.60833458607552,136.144628040047,251.4666238037846,236.1494762492531
03 Jan 2026 00:12:08.535,173528.534873575,-39189.83598354868,14087.69826774141,6596.265516149155,-0.06133112562772469,0.007573903456239428,-0.3805571004361705,42164.1696781109,5.300825082802119e-10,11.60833458607552,136.144628040047,251.4665866886135,237.4029357479525
03 Jan 2026 00:17:08.535,173828.5348736099,-39208.17975410324,14090.3721758341,6480.529140536329,-0.06094117908436036,0.01024920420555953,-0.3909878050807893,42164.16967811091,5.300824259623147e-10,11.60833458607552,136.144628040047,251.4665717189828,238.6563731011359
03 Jan 2026 00:22:08.535,174128.5348733305,-39226.38902319987,14093.84585802574,6361.691498358114,-0.06043459213915026,0.01290488836285508,-0.4012314003638559,42164.16967811088,5.300826491087317e-10,11.60833458607552,136.144628040047,251.4666136476176,239.9097535560787
03 Jan 2026 00:27:08.535,174428.5348733654,-39244.42893796953,14098.1126676206,6239.809460017423,-0.05981233440677447,0.01553587299846759,-0.411282984168951,42164.16967811088,5.300828513037147e-10,11.60833458607552,136.144628040047,251.4666533430341,241.163136244265
03 Jan 2026 00:32:08.535,174728.5348734003,-39262.26497065738,14103.1644371978,6114.941352826062,-0.05907559689540509,0.01813712245296717,-0.4211377462676842,42164.16967811088,5.300827986007462e-10,11.60833458607552,136.144628040047,251.4666418479248,242.4165701230024
03 Jan 2026 00:37:08.535,175028.5348734353,-39279.86298341592,14108.99149784071,5987.146933091883,-0.0582257897261087,0.02070365798095741,-0.4307909706216417,42164.1696781109,5.300825875540803e-10,11.60833458607552,136.144628040047,251.4665960661722,243.670038288409
03 Jan 2026 00:42:08.535,175328.5348734702,-39297.1892939708,14115.58269673485,5856.487357522155,-0.05726453943411625,0.02323056727890194,-0.4402380376392592,42164.1696781109,5.300826182615233e-10,11.60833458607552,136.144628040047,251.4666005522072,244.923456186054
03 Jan 2026 00:47:08.535,175628.5348735051,-39314.2107400864,14122.92541851971,5723.025153956704,-0.05619368585563533,0.02571301388723457,-0.449474426386539,42164.16967811091,5.300824749557571e-10,11.60833458607552,136.144628040047,251.4665729160395,246.176906205928
03 Jan 2026 00:52:08.535,175928.53487354,-39330.89474303843,14131.00560943332,5586.824191444925,-0.05501527860640665,0.02814624644729635,-0.4584957167505553,42164.16967811091,5.300824661043215e-10,11.60833458607552,136.144628040047,251.4665675030544,247.430334002646
03 Jan 2026 00:57:08.535,176228.534873575,-39347.20936996918,14139.80780421091,5447.949649680953,-0.0537315731587491,0.03052560779536995,-0.467297591554711,42164.16967811092,5.300823925963799e-10,11.60833458607552,136.144628040047,251.4665462526175,248.6837776368427
03 Jan 2026 01:02:08.535,176528.5348736099,-39363.12339500718,14149.31515568406,5306.467987811635,-0.05234502652458906,0.03284654387644537,-0.4758758386247349,42164.16967811091,5.300825597447684e-10,11.60833458607552,136.144628040047,251.466575021162,249.9371712520851
03 Jan 2026 01:07:08.535,176828.5348733305,-39378.60635935541,14159.50946612943,5162.446912632159,-0.05085829255355834,0.03510461245946495,-0.4842263528044279,42164.16967811091,5.300826139426493e-10,11.60833458607552,136.144628040047,251.4665894909705,251.1905791660908
03 Jan 2026 01:12:08.535,177128.5348733654,-39393.62862829664,14170.37122569402,5015.95534618472,-0.04927421685037325,0.03729549164438684,-0.4923451379201976,42164.16967811093,5.300825809793874e-10,11.60833458607552,136.144628040047,251.4665702336899,252.444020807213
03 Jan 2026 01:17:08.535,177428.5348734003,-39408.16144985404,14181.87964434002,4867.063392775515,-0.0475958313330298,0.03941498812717281,-0.5002283086934378,42164.1696781109,5.300826669402291e-10,11.60833458607552,136.144628040047,251.4666153866086,253.6973980381637
03 Jan 2026 01:22:08.535,177728.5348734353,-39422.17700852855,14194.01269523534,4715.842305426043,-0.04582634842666589,0.04145904523047816,-0.5078720925998407,42164.16967811092,5.300825724572019e-10,11.60833458607552,136.144628040047,251.4665807356511,254.9508550730185
03 Jan 2026 01:27:08.535,178028.5348734702,-39435.64847885944,14206.74715601666,4562.364451774634,-0.04396915491575171,0.04342375066688176,-0.5152728316747474,42164.16967811088,5.300825607204614e-10,11.60833458607552,136.144628040047,251.4666176531254,256.2042405394696
03 Jan 2026 01:32:08.535,178328.5348735051,-39448.55007677036,14220.05865322994,4406.703279444601,-0.04202780546180196,0.04530534402696818,-0.5224269842636778,42164.16967811088,5.300825168331547e-10,11.60833458607552,136.144628040047,251.4666325814412,257.4576479951073
03 Jan 2026 01:37:08.535,178628.53487354,-39460.85710891816,14233.92170898535,4248.933280895566,-0.04000601579977792,0.04710022397669267,-0.5293311267172017,42164.16967811087,5.300825598236823e-10,11.60833458607552,136.144628040047,251.4666488403598,258.7110541201707
03 Jan 2026 01:42:08.535,178928.534873575,-39472.54601995604,14248.3097897205,4089.129957774762,-0.03790765562619147,0.04880495515029937,-0.5359819550293341,42164.16967811086,5.300826701800699e-10,11.60833458607552,136.144628040047,251.4666695556958,259.9644557888452
03 Jan 2026 01:47:08.535,179228.5348736099,-39483.5944376178,14263.19535698639,3927.36978478537,-0.03573674119253267,0.0504162747255652,-0.5423762864186783,42164.16967811087,5.300827133407098e-10,11.60833458607552,136.144628040047,251.4666558523572,261.2178918762228
03 Jan 2026 01:52:08.535,179528.5348733305,-39493.98121586757,14278.5499192443,3763.730173089242,-0.03349742761938179,0.05193109866803081,-0.5485110608515568,42164.16967811088,5.300827445684754e-10,11.60833458607552,136.144628040047,251.4666450164035,262.4713250962444
03 Jan 2026 01:57:08.535,179828.5348733654,-39503.68647405912,14294.3440900329,3598.289433261457,-0.03119400093879587,0.05334652763693626,-0.5543833425063988,42164.16967811087,5.300826813912818e-10,11.60833458607552,136.144628040047,251.4666739814278,263.7247185153168
03 Jan 2026 02:02:08.535,180128.5348734003,-39512.69163695846,14310.54763875926,3431.126737814424,-0.02883086989794381,0.05465985252973882,-0.5599903211786886,42164.16967811088,5.300828159613777e-10,11.60833458607552,136.144628040047,251.4666713634625,264.9781435174077
03 Jan 2026 02:07:08.535,180428.5348734353,-39520.97946897514,14327.12955221653,3262.322083309563,-0.02641255751608473,0.05586855967055548,-0.5653293136257979,42164.1696781109,5.300826188682933e-10,11.60833458607552,136.144628040047,251.4666346050545,266.2316026599701
03 Jan 2026 02:12:08.535,180728.5348734702,-39528.53410749401,14344.05809299347,3091.956252074582,-0.02394369242876104,0.05697033562044629,-0.57039776485106,42164.16967811085,5.30082431961733e-10,11.60833458607552,136.144628040047,251.4667134228212,267.4849462263869
03 Jan 2026 02:17:08.535,181028.5348735051,-39535.34109322332,14361.30086025416,2920.110773544774,-0.02142900002857195,0.05796307160533631,-0.5751932493264752,42164.16967811085,5.300825320133353e-10,11.60833458607552,136.144628040047,251.4667141652315,268.7383678681892
03 Jan 2026 02:22:08.535,181328.53487354,-39541.38739787375,14378.82485174162,2746.867885246737,-0.01887329342082444,0.05884486755216711,-0.5797134721534545,42164.16967811085,5.300824087111271e-10,11.60833458607552,136.144628040047,251.46668947807,269.9918149395922
03 Jan 2026 02:27:08.535,181628.534873575,-39546.66144909795,14396.59652693355,2572.310493443251,-0.01628146421129539,0.05961403572560098,-0.5839562701610521,42164.16967811085,5.300824033361103e-10,11.60833458607552,136.144628040047,251.4667293480187,271.2451974539142
03 Jan 2026 02:32:08.535,181928.5348736099,-39551.15315263157,14414.58187126084,2396.522133458141,-0.01365847314370949,0.06026910395833029,-0.5879196129411611,42164.16967811085,5.300822639031649e-10,11.60833458607552,136.144628040047,251.4667210805507,272.498628105682
03 Jan 2026 02:37:08.535,182228.5348733305,-39554.85391195524,14432.74646027461,2219.586929700072,-0.01100934060634784,0.06080881846851804,-0.5916016038201724,42164.16967811085,5.300824295462558e-10,11.60833458607552,136.144628040047,251.4667376116044,273.7520339589571
03 Jan 2026 02:42:08.535,182528.5348733654,-39557.75664341431,14451.05552919053,2041.58955540448,-0.008339137017450371,0.06123214626059159,-0.5950004807666375,42164.16967811083,5.300825389954497e-10,11.60833458607552,136.144628040047,251.4667678324618,275.0054261224574
03 Jan 2026 02:47:08.535,182828.5348734003,-39559.8557917692,14469.47403396463,1862.6151921128,-0.005652973128849048,0.06153827710067628,-0.5981146172344971,42164.16967811083,5.300824659661639e-10,11.60833458607552,136.144628040047,251.4667599667462,276.2588563725598
03 Jan 2026 02:52:08.535,183128.5348734353,-39561.14733949859,14487.96672201344,1682.74948890848,-0.002955990238447948,0.0617266250685562,-0.6009425229414711,42164.16967811082,5.300824833437168e-10,11.60833458607552,136.144628040047,251.4667902955477,277.5122484281738
03 Jan 2026 02:57:08.535,183428.5348734702,-39561.62881482608,14506.49819876163,1502.078521429272,-0.0002533503512425206,0.06179682967879163,-0.6034828445822435,42164.16967811085,5.30082397235858e-10,11.60833458607552,136.144628040047,251.4666856028886,278.7657755052774
03 Jan 2026 03:02:08.535,183728.5348735051,-39561.29929644482,14525.0329954037,1320.688750675324,0.002449773700752722,0.06174875657068268,-0.6057343664760934,42164.16967811085,5.300827265758631e-10,11.60833458607552,136.144628040047,251.4667169044365,280.0191665882028
03 Jan 2026 03:07:08.535,184028.53487354,-39560.15941528492,14543.53563677944,1138.666981632917,0.005148208159241996,0.0615824977654138,-0.6076960111486658,42164.16967811082,5.300827436198734e-10,11.60833458607552,136.144628040047,251.4668080413663,281.2724978357747
03 Jan 2026 03:12:08.535,184328.534873575,-39558.21135330568,14561.970709273,956.1003217335593,0.007836788242169934,0.06129837148992401,-0.6093668398476061,42164.16967811082,5.300828470614441e-10,11.60833458607552,136.144628040047,251.4668210827447,282.5259071789266
03 Jan 2026 03:17:08.535,184628.5348736099,-39555.45883931471,14580.3029286063,773.0761391683523,0.01051036802910743,0.06089692156780169,-0.6107460529918057,42164.16967811083,5.300832241877568e-10,11.60833458607552,136.144628040047,251.4667835769558,283.7793670692743
